year,month,day,hour,minute,data_source,dry_bulb_temperature,dew_point_temperature,relative_humidity,atmospheric_station_pressure,extraterrestrial_horizontal_radiation,extraterrestrial_direct_normal_radiation,horizontal_infrared_radiation_intensity,global_horizontal_radiation,direct_normal_radiation,diffuse_horizontal_radiation,global_horizontal_illuminance,direct_normal_illuminance,diffuse_horizontal_illuminance,zenith_luminance,wind_direction,wind_speed,total_sky_cover,opaque_sky_cover,visibility,ceiling_height,present_weather_observation,present_weather_codes,precipitable_water,aerosol_optical_depth,snow_depth,days_since_last_snowfall,albedo,liquid_precipitation_depth,liquid_precipitation_quantity
2017,1,6,9,0,,-2.910833333333333,-4.788333333333333,86.93333333333334,101759.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,10,0,,-2.0541666666666667,-4.158333333333333,85.54166666666667,101782.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,11,0,,-1.2733333333333334,-4.510000000000001,78.66666666666667,101804.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,12,0,,-0.68,-4.618333333333333,74.675,101750.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,13,0,,-0.35916666666666663,-5.065833333333334,70.51666666666667,101714.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,14,0,,0.49249999999999994,-6.142500000000001,61.1,101697.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,15,0,,0.6466666666666667,-7.285833333333333,55.300000000000004,101740.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,16,0,,-0.16333333333333333,-7.790833333333333,56.38333333333333,101840.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,17,0,,-0.4958333333333333,-8.476666666666667,54.76666666666667,101934.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,18,0,,-0.9266666666666667,-8.906666666666666,54.65833333333334,102016.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,19,0,,-1.635833333333333,-9.796666666666665,53.69166666666666,102155.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,20,0,,-2.263333333333333,-10.61833333333333,52.69166666666666,102282.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,21,0,,-2.5533333333333332,-10.919166666666667,52.55833333333334,102370.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,22,0,,-2.8425,-10.755833333333333,54.408333333333324,102445.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,6,23,0,,-3.3624999999999994,-10.740833333333333,56.625,102487.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,0,0,,-3.8125,-10.844999999999999,58.07500000000001,102482.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,1,0,,-4.324999999999999,-10.974166666666667,59.75,102570.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,2,0,,-4.7425,-11.06,61.25,102689.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,3,0,,-4.868333333333333,-10.888333333333334,62.68333333333333,102725.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,4,0,,-5.025833333333333,-10.798333333333334,63.900000000000006,102766.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,5,0,,-5.2125,-10.876666666666667,64.40833333333335,102770.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,6,0,,-5.14,-11.06,63.13333333333333,102810.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,7,0,,-5.114999999999999,-11.168333333333335,62.474999999999994,102864.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,8,0,,-4.6641666666666675,-11.415000000000001,59.19166666666666,102796.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,9,0,,-4.319999999999999,-11.930833333333332,55.30833333333333,102791.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,10,0,,-4.03,-12.362499999999999,52.258333333333326,102792.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,11,0,,-3.8874999999999997,-12.389166666666666,51.6,102688.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,12,0,,-4.985833333333334,-9.296666666666667,72.33333333333333,102560.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,13,0,,-5.754166666666666,-7.283333333333332,89.03333333333335,102468.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,14,0,,-5.949166666666667,-7.114999999999999,91.52500000000002,102360.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,15,0,,-6.196666666666666,-7.241666666666668,92.38333333333333,102321.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,16,0,,-6.635833333333333,-7.6175,92.78333333333332,102280.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,17,0,,-6.890000000000001,-7.852500000000002,92.94166666666666,102175.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,18,0,,-6.9075,-7.849166666666665,93.09166666666665,102063.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,19,0,,-6.869166666666666,-7.803333333333335,93.15000000000002,102003.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,20,0,,-7.12,-8.0725,93.00833333333333,101900.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,21,0,,-7.340833333333335,-8.298333333333334,92.94166666666666,101876.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,22,0,,-7.668333333333333,-8.623333333333333,92.94166666666668,101930.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,7,23,0,,-7.685833333333334,-8.635,92.97500000000001,101950.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,0,0,,-7.844166666666666,-8.793333333333333,92.99166666666667,101886.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,1,0,,-7.744166666666666,-8.694166666666666,93.0,101891.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,2,0,,-7.676666666666667,-8.631666666666668,92.95833333333333,101920.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,3,0,,-7.574999999999999,-8.565000000000001,92.7,101977.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,4,0,,-8.041666666666668,-9.259999999999998,91.04166666666667,101995.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,5,0,,-8.628333333333332,-10.9925,83.10833333333333,102002.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,6,0,,-9.399166666666668,-13.075000000000003,74.61666666666666,102055.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,7,0,,-10.217500000000001,-14.4675,71.05,102132.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,8,0,,-10.686666666666667,-15.39,68.325,102197.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,9,0,,-9.958333333333334,-15.529166666666667,63.76666666666668,102238.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,10,0,,-8.778333333333334,-15.572499999999998,57.87499999999999,102260.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,11,0,,-7.486666666666667,-15.3075,53.5,102255.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,12,0,,-5.985833333333335,-14.770833333333334,49.83333333333332,102196.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,13,0,,-4.486666666666666,-14.590000000000002,45.12499999999999,102170.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,14,0,,-3.8349999999999995,-14.757499999999999,42.349999999999994,102205.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,15,0,,-3.86,-14.874166666666666,42.025,102295.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,16,0,,-4.523333333333333,-14.703333333333333,44.85833333333333,102397.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,17,0,,-5.66,-14.831666666666665,48.35,102532.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,18,0,,-6.297499999999999,-13.940000000000003,54.69166666666666,102650.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,19,0,,-6.899166666666666,-13.141666666666667,61.05833333333334,102784.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,20,0,,-7.409166666666667,-13.569166666666666,61.34166666666667,102920.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,21,0,,-7.9383333333333335,-13.759166666666665,62.92499999999999,103027.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,22,0,,-8.299999999999999,-14.159166666666664,62.65,103121.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,8,23,0,,-9.036666666666665,-14.690833333333336,63.53333333333333,103239.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,0,0,,-9.524166666666666,-15.019166666666669,64.26666666666667,103306.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,1,0,,-9.950000000000001,-15.200000000000001,65.47500000000001,103380.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,2,0,,-10.311666666666666,-15.184999999999997,67.44999999999999,103483.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,3,0,,-10.410833333333334,-15.556666666666667,65.91666666666667,103587.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,4,0,,-10.935,-16.27416666666667,64.74166666666666,103648.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,5,0,,-11.448333333333332,-16.5625,65.86666666666666,103746.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,6,0,,-11.968333333333335,-16.599166666666672,68.45,103826.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,7,0,,-12.321666666666665,-16.796666666666667,69.28333333333333,103915.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,8,0,,-12.20833333333333,-16.88083333333333,68.16666666666667,103961.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,9,0,,-11.355833333333335,-16.405,66.24166666666666,104004.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,10,0,,-9.646666666666667,-15.69,61.40833333333333,104014.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,11,0,,-8.388333333333334,-16.172500000000003,53.425000000000004,104015.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,12,0,,-7.390833333333333,-16.104166666666668,49.69166666666667,103955.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,13,0,,-6.416666666666667,-15.974999999999996,46.600000000000016,103900.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,14,0,,-6.071666666666666,-15.739166666666664,46.26666666666667,103884.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,15,0,,-6.155833333333334,-15.888333333333334,45.99166666666667,103895.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,16,0,,-6.195,-15.400833333333333,48.03333333333334,103929.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,17,0,,-6.468333333333334,-15.342500000000001,49.300000000000004,103951.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,18,0,,-6.697500000000001,-15.027499999999998,51.50833333333333,103980.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,19,0,,-7.256666666666667,-14.814166666666667,54.75000000000001,103985.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,20,0,,-7.4191666666666665,-14.259166666666667,58.03333333333333,103981.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,21,0,,-7.7725,-14.184166666666668,60.0,103959.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,22,0,,-7.858333333333332,-14.0475,61.09166666666667,104003.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,9,23,0,,-8.12,-13.458333333333334,65.43333333333332,103972.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,0,0,,-7.8858333333333315,-12.461666666666666,69.66666666666667,103920.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,1,0,,-7.5675,-11.693333333333333,72.29166666666666,103867.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,2,0,,-7.7075000000000005,-11.5525,73.91666666666667,103871.66666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,3,0,,-7.919999999999999,-11.555833333333334,75.125,103910.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,4,0,,-8.259166666666667,-11.695833333333333,76.275,103932.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,5,0,,-8.080833333333336,-11.725,75.06666666666668,103932.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,6,0,,-7.831666666666666,-12.173333333333332,71.00833333333334,103943.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,7,0,,-7.572500000000001,-12.225833333333334,69.3,103960.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,8,0,,-7.375833333333333,-12.098333333333334,68.95,103980.0,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,9,0,,-5.950833333333333,-11.339166666666666,65.69999999999999,103952.5,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,10,0,,-3.917499999999999,-10.386666666666668,60.75833333333333,103978.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,11,0,,-1.8266666666666664,-9.068333333333335,57.675000000000004,103934.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,12,0,,-0.17666666666666667,-7.25,58.86666666666667,103814.16666666667,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,13,0,,0.8375,-6.286666666666666,58.9,103678.33333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
2017,1,10,14,0,,2.2908333333333335,-4.283333333333334,61.78333333333333,103595.83333333333,9999,9999,9999,9999,9999,9999,999999,999999,999999,9999,999,999,99,99,9999,99999,9,999999999,,999,999,99,,1.5,
