shapeid,OBJECTID,BUILDING_NUMBER,LAYER,Shape_Leng,Shape_Area,x,y,Path
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09527123,42.36006279,3547
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.0952792,42.36007168,3548
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09549663,42.35996452,3549
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09548991,42.35995701,3550
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09554113,42.35993175,3551
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09554785,42.35993926,3552
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09582463,42.35980287,3553
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09586241,42.35978423,3554
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09585606,42.35977713,3555
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09585902,42.35977566,3556
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09609932,42.35965721,3557
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09610501,42.35966357,3558
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09638216,42.35952693,3559
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09642013,42.35950821,3560
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.0964141,42.35950149,3561
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09641484,42.35950111,3562
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09657088,42.35942419,3563
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09660881,42.3594055,3564
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09676492,42.35932855,3565
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09676532,42.35932899,3566
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09677073,42.35933502,3567
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09687959,42.3594565,3568
157,166,W41,C-BLDG,1305.912744,45204.05834,-71.09694986,42.35953492,3569
0,1,W45,C-BLDG,1181.548244,37877.74787,-71.0983531,42.3591203,1
0,1,W45,C-BLDG,1181.548244,37877.74787,-71.09833564,42.35912715,2
0,1,W45,C-BLDG,1181.548244,37877.74787,-71.09816231,42.35893729,3
0,1,W45,C-BLDG,1181.548244,37877.74787,-71.09704221,42.35948917,4
0,1,W45,C-BLDG,1181.548244,37877.74787,-71.09685852,42.35928407,5
0,1,W45,C-BLDG,1181.548244,37877.74787,-71.09814426,42.35865061,6
0,1,W45,C-BLDG,1181.548244,37877.74787,-71.09832796,42.35885571,7
0,1,W45,C-BLDG,1181.548244,37877.74787,-71.09817864,42.35892925,8
0,1,W45,C-BLDG,1181.548244,37877.74787,-71.0983531,42.3591203,9
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09503978,42.35695101,135
5,6,W5,C-BLDG,308.753618,4552.508534,-71.0949943,42.35687688,136
5,6,W5,C-BLDG,308.753618,4552.508534,-71.0949886,42.35687883,137
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09495062,42.35681701,138
5,6,W5,C-BLDG,308.753618,4552.508534,-71.0949573,42.35681476,139
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09495198,42.35680607,140
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09509214,42.35675874,141
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09509523,42.35676373,142
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09513605,42.35682995,143
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09513953,42.35683592,144
5,6,W5,C-BLDG,308.753618,4552.508534,-71.0951322,42.35684682,145
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09516113,42.35689406,146
5,6,W5,C-BLDG,308.753618,4552.508534,-71.095177,42.35689908,147
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09522003,42.35696918,148
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09525603,42.35702781,149
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09517224,42.35705612,150
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09510961,42.35707727,151
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09509646,42.35705585,152
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09504286,42.35696856,153
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09503341,42.35695319,154
5,6,W5,C-BLDG,308.753618,4552.508534,-71.09503978,42.35695101,155
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09794585,42.35617254,304
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09791027,42.35611412,305
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.0976739,42.35619323,306
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09766294,42.35617603,307
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09761567,42.35619103,308
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09759104,42.35617272,309
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09763866,42.35613618,310
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09763135,42.35612333,311
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09753295,42.35615628,312
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09753191,42.35615461,313
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09749238,42.35608945,314
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09752885,42.35607408,315
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09749787,42.35602312,316
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09747918,42.35602937,317
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09744609,42.35597501,318
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09761878,42.35591719,319
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09765635,42.35597895,320
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09763381,42.3559865,321
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09764878,42.35601106,322
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09765713,42.35601333,323
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09766117,42.35601198,324
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.097676,42.35603628,325
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09767133,42.35603786,326
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09766947,42.35604499,327
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09768744,42.35607452,328
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09770484,42.35606869,329
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09770367,42.35606678,330
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.0978041,42.35603319,331
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09780524,42.35603506,332
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09782341,42.35602901,333
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09780513,42.35599898,334
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09779523,42.35599625,335
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09779102,42.3559977,336
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09777648,42.35597385,337
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09778066,42.35597244,338
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09778422,42.35596553,339
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.0977698,42.35594185,340
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09774648,42.35594965,341
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09770857,42.35588737,342
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09788198,42.35582933,343
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09791577,42.35588488,344
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09790062,42.35588996,345
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09792958,42.35593754,346
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09805348,42.35589603,347
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09802873,42.35585533,348
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09800533,42.35586315,349
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09796759,42.35580107,350
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09812998,42.3557467,351
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09816778,42.35580874,352
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09815153,42.35581417,353
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09821825,42.35592383,354
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.098338,42.35588375,355
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09827133,42.35577416,356
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.0982543,42.35577986,357
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09821651,42.35571777,358
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09837954,42.35566318,359
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09841725,42.35572511,360
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09840083,42.35573063,361
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09846747,42.35584016,362
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09858708,42.3558001,363
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09852069,42.355691,364
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09850372,42.35569668,365
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09846549,42.35563388,366
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09862698,42.3555798,367
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09870688,42.35571122,368
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09875731,42.3557941,369
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09869027,42.35581653,370
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09872111,42.35586722,371
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09819718,42.3560426,372
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09814273,42.35595312,373
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09813335,42.35595619,374
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09821164,42.3560847,375
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09833433,42.35604358,376
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.0984036,42.35615731,377
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09794282,42.35631173,378
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09787291,42.35619698,379
9,10,W51,C-BLDG,1845.319461,35237.9258,-71.09794585,42.35617254,380
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.0972868,42.35628615,3137
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09726578,42.35625161,3138
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.0972475,42.35625772,3139
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09723315,42.35623413,3140
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09721524,42.3562401,3141
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09720081,42.35621637,3142
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09718276,42.35622242,3143
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09716668,42.356196,3144
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09714079,42.35620466,3145
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09709866,42.35613539,3146
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.0972447,42.35608648,3147
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.0972871,42.3561561,3148
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09727257,42.35616096,3149
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09729442,42.35619684,3150
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09734447,42.35618041,3151
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.09738816,42.3562522,3152
127,132,W51C,C-BLDG,258.116111,2609.6166,-71.0972868,42.35628615,3153
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09753191,42.35615461,3505
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09752014,42.35615854,3506
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09752409,42.35616506,3507
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09736711,42.35621761,3508
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09734447,42.35618041,3509
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09729442,42.35619685,3510
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09727257,42.35616096,3511
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.0972871,42.3561561,3512
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.0972447,42.35608648,3513
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.0972235,42.35605167,3514
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09723696,42.35604716,3515
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09725836,42.35603999,3516
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09732517,42.35601764,3517
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09734593,42.35605174,3518
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09736387,42.35604571,3519
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09737845,42.35606971,3520
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09739658,42.35606366,3521
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09741119,42.35608766,3522
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09742932,42.35608161,3523
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09744396,42.35610567,3524
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.0974777,42.35609437,3525
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09744511,42.35604078,3526
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09744812,42.35603977,3527
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09747919,42.35602937,3528
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09749787,42.35602312,3529
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09752885,42.35607408,3530
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09749238,42.35608946,3531
156,165,W51D,C-BLDG,336.2188156,3547.456635,-71.09753191,42.35615461,3532
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09739729,42.35697121,258
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09738268,42.35694599,259
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09739254,42.35694284,260
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09737358,42.35691158,261
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09738553,42.35688815,262
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09738694,42.35688605,263
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09738794,42.35688548,264
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09797514,42.35668924,265
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09797524,42.35668943,266
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09797525,42.35668921,267
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09806804,42.3566582,268
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09809843,42.35670822,269
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09810685,42.35670539,270
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09812205,42.35673042,271
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09811362,42.35673324,272
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09820861,42.3568896,273
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09821191,42.35688319,274
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.0982271,42.35690821,275
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09821846,42.35690577,276
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09822985,42.35692453,277
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09823214,42.35692808,278
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09823337,42.35693082,279
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09823431,42.35693412,280
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.0982347,42.35693749,281
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09823453,42.35694086,282
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09823367,42.35694466,283
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.0982321,42.35694833,284
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09822985,42.35695181,285
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09822775,42.35695425,286
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09822488,42.35695687,287
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09822161,42.35695921,288
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09821797,42.35696123,289
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09821344,42.35696313,290
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09816487,42.35697948,291
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09790873,42.35706571,292
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09758093,42.35717609,293
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.0975274,42.3571714,294
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09751597,42.35715264,295
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09750756,42.35715547,296
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09749236,42.35713045,297
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09749498,42.35712532,298
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09750173,42.35712307,299
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09746592,42.35706417,300
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09741289,42.35697686,301
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09740749,42.35696795,302
8,9,W53_W53A_W53B_W53C_W53D,C-BLDG,665.3204395,24647.30129,-71.09739729,42.35697121,303
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09738268,42.35694599,247
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09739729,42.35697121,248
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.0973905,42.35697337,249
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09739251,42.35697679,250
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09742776,42.35703613,251
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09735655,42.35705943,252
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09730728,42.35697649,253
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09727392,42.35692034,254
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09734515,42.35689708,255
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09737557,42.35694825,256
7,8,W53_W53A_W53B_W53C_W53D,C-BLDG,156.9231524,1185.612913,-71.09738268,42.35694599,257
1,2,W53_W53A_W53B_W53C_W53D,C-BLDG,53.75176255,169.5271024,-71.09691736,42.35695103,10
1,2,W53_W53A_W53B_W53C_W53D,C-BLDG,53.75176255,169.5271024,-71.09695154,42.35693971,11
1,2,W53_W53A_W53B_W53C_W53D,C-BLDG,53.75176255,169.5271024,-71.09697296,42.35697532,12
1,2,W53_W53A_W53B_W53C_W53D,C-BLDG,53.75176255,169.5271024,-71.09697681,42.3569817,13
1,2,W53_W53A_W53B_W53C_W53D,C-BLDG,53.75176255,169.5271024,-71.09694262,42.35699302,14
1,2,W53_W53A_W53B_W53C_W53D,C-BLDG,53.75176255,169.5271024,-71.0969319,42.35697518,15
1,2,W53_W53A_W53B_W53C_W53D,C-BLDG,53.75176255,169.5271024,-71.09691736,42.35695103,16
133,139,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.316184,-71.09798482,42.35649158,3208
133,139,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.316184,-71.09805606,42.3564683,3209
133,139,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.316184,-71.09813869,42.35660738,3210
133,139,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.316184,-71.09806746,42.35663066,3211
133,139,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.316184,-71.09798482,42.35649158,3212
132,138,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.323626,-71.09819313,42.3568269,3203
132,138,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.323626,-71.09826437,42.35680362,3204
132,138,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.323626,-71.098347,42.3569427,3205
132,138,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.323626,-71.09827577,42.35696598,3206
132,138,W53_W53A_W53B_W53C_W53D,C-BLDG,152.8529144,1165.323626,-71.09819313,42.3568269,3207
154,163,W55,C-BLDG,75.7465876,240.898716,-71.09812766,42.35843121,3491
154,163,W55,C-BLDG,75.7465876,240.898716,-71.09802711,42.35846466,3492
154,163,W55,C-BLDG,75.7465876,240.898716,-71.09801486,42.35844442,3493
154,163,W55,C-BLDG,75.7465876,240.898716,-71.09811541,42.35841096,3494
154,163,W55,C-BLDG,75.7465876,240.898716,-71.09812766,42.35843121,3495
139,145,W56,C-BLDG,215.9994165,2879.984376,-71.09824029,42.35862931,3252
139,145,W56,C-BLDG,215.9994165,2879.984376,-71.09842506,42.35853805,3253
139,145,W56,C-BLDG,215.9994165,2879.984376,-71.0985235,42.35864768,3254
139,145,W56,C-BLDG,215.9994165,2879.984376,-71.09833872,42.35873894,3255
139,145,W56,C-BLDG,215.9994165,2879.984376,-71.09824029,42.35862931,3256
138,144,W57_W57A,C-BLDG,179.0715449,1978.974391,-71.09849322,42.35850868,3247
138,144,W57_W57A,C-BLDG,179.0715449,1978.974391,-71.0986159,42.35844962,3248
138,144,W57_W57A,C-BLDG,179.0715449,1978.974391,-71.09871894,42.35856204,3249
138,144,W57_W57A,C-BLDG,179.0715449,1978.974391,-71.09859576,42.35862288,3250
138,144,W57_W57A,C-BLDG,179.0715449,1978.974391,-71.09849322,42.35850868,3251
140,146,W57_W57A,C-BLDG,43.66121034,118.1251401,-71.09868571,42.35846905,3257
140,146,W57_W57A,C-BLDG,43.66121034,118.1251401,-71.09871563,42.3584537,3258
140,146,W57_W57A,C-BLDG,43.66121034,118.1251401,-71.09874024,42.35848111,3259
140,146,W57_W57A,C-BLDG,43.66121034,118.1251401,-71.09870945,42.35849632,3260
140,146,W57_W57A,C-BLDG,43.66121034,118.1251401,-71.09868571,42.35846905,3261
45,48,W59,C-BLDG,527.8117262,15654.15754,-71.09919088,42.35813502,1071
45,48,W59,C-BLDG,527.8117262,15654.15754,-71.09972614,42.35787037,1072
45,48,W59,C-BLDG,527.8117262,15654.15754,-71.09991092,42.35807592,1073
45,48,W59,C-BLDG,527.8117262,15654.15754,-71.09937565,42.35834059,1074
45,48,W59,C-BLDG,527.8117262,15654.15754,-71.09919088,42.35813502,1075
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09983313,42.35515833,1334
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09983272,42.35515852,1335
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09996922,42.35538344,1336
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09996778,42.35538392,1337
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.10003153,42.35548897,1338
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09982595,42.35555759,1339
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09980955,42.35553051,1340
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09976082,42.35554678,1341
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09962747,42.35532704,1342
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09948711,42.35537391,1343
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09948141,42.3553842,1344
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.0994801,42.35538657,1345
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09944652,42.35539776,1346
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.0994306,42.35539325,1347
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09925008,42.35545352,1348
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09927699,42.35549782,1349
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09929279,42.3555021,1350
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09930714,42.35552728,1351
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09930134,42.35553893,1352
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09934997,42.35561738,1353
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09957692,42.35554141,1354
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09961673,42.35552812,1355
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09970601,42.35567488,1356
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09969855,42.35567737,1357
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09971189,42.35569923,1358
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.0996794,42.35571009,1359
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09936338,42.35581586,1360
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09927044,42.35566307,1361
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09922024,42.35567983,1362
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09904807,42.3553961,1363
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09941433,42.35527383,1364
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09982086,42.35513812,1365
53,57,W61,C-BLDG,1167.872092,26758.84881,-71.09983313,42.35515833,1366
